paper_id,equation_id,ground_truth_eq,ground_truth_description,generated_equation,generated_description
ICLR_2024_oral_3,11,"\beta_{n}^{-1/2}(\theta_{n}-\theta^{*} )\\\gamma_{n}^{-1/2}(x_{n}-\mu)\xrightarrow[n\to\infty]{ait.}N(0,V^{(k)}(\alpha))",,"\beta_{n}^{-1/2}(\theta_{n}-\theta^{*})\xrightarrow[n\to\infty]{dist.}N(0,V_{\theta}^{(k)}(\alpha))","where $\boldsymbol{\theta}^{*}$ is the limit of the sequence $\{\boldsymbol{\theta}_{n}\}_{n\geq 0}$, and $\mathbf{V}_{\boldsymbol{\theta}}^{(k)}(\alpha)$ is the asymptotic covariance matrix for case $k$."
ICLR_2024_oral_3,12,U\triangleq\sum_{i=1}^{N-1}\frac{1+\lambda_{i}}{1-\lambda_{i}}\cdotH^{T}u_{i}u_{i}^{T}H&H^{T}u_{i}u_{i}^{T}\\u_{i}u_{i}^{T}H&u_{i}u_{i}^{T}\triangleqU_{11}&U_{12}\\U_{21}&U_{22},,U\triangleqH^{T}D_{\mu}H&H^{T}D_{\mu}\\D_{\mu}H&D_{\mu},"where \(\mathbf{H}\triangleq[H(\boldsymbol{\theta}^{*},1),\cdots,H(\boldsymbol{\theta}^{*},N)]^{T}\in\mathbb{R}^{N\times D}\) and \(\mathbf{D}_{\boldsymbol{\mu}}\) is a diagonal matrix with \(\mu_{i}\) as the \(i\)'th diagonal entry."
ICLR_2024_oral_3,13,V^{(k)}(\alpha)=V^{(k)}_{\theta }(\alpha)&0_{D\times\!N}\\0_{N\!\times\!D}&V_{x}(\alpha),,"V^{(1)}(\alpha)=V_{\theta}^{(1)}(\alpha)&0\\0&V_{x}(\alpha),\quadV^{(3)}(\alpha)=V_{\theta}^{(3)}(\alpha)&0\\0&V_{x}(\alpha)","where $\mathbf{V}_{\boldsymbol{\theta}}^{(1)}(\alpha)$ and $\mathbf{V}_{\boldsymbol{\theta}}^{(3)}(\alpha)$ are the asymptotic covariance matrices for cases (i) and (iii), respectively."
ICLR_2024_oral_31,1,P(z;H)=\mathds{1}(H(z)<\bar{H}),where \(\bar{\mathcal{H}}\) is a threshold and \(\mathds{1}(\cdot)\) is indicator function,P(z;H)=0 &if H(z) <\tau\\1 &otherwise,The pruning probability \(\mathcal{P}(z;\mathcal{H})\) is defined based on the score \(\mathcal{H}(z)\) and a threshold \(\tau\).
ICLR_2024_oral_31,2,P_{t}(z)=P(z;H_{t}),,"P_{t}(z;H_{t})\in [0,1]",where \(\mathcal{P}_{t}(z;\mathcal{H}_{t})\) is the pruning probability at training step \(t\)
ICLR_2024_oral_31,3,"P_{t}(z)=r,&H_{t}(z)<\bar{H}_{t}\\0,&H_{t}(z)\geq\bar{H}_{t}","where \(\bar{\mathcal{H}}_{t}\) is the mean value of all the scores \(\mathcal{H}_{t}\) and \(r\in(0,1)\) is a predefined hyper-parameter as the pruning probability",P_{t}(z;H_{t})=\frac{1}{1+e^{H_{t}(z)-\bar{H}_{t}}},"where \(\bar{\mathcal{H}}_{t}\) is the adaptive threshold of scores of samples at epoch \(t\), and \(\mathcal{H}_{t}(z)\) is the score of sample \(z\) at epoch \(t\)."
ICLR_2024_oral_31,4,"H_{t+1}(z)=H_{t}(z),&z\inD\backslashS_{t}\\L(z),&z\inS_{t}",,"H_{t+1}(z)=H_{t}(z), &if  z is pruned\\L_{t}(z), &if  z is not pruned","where \(\mathcal{H}_{t}(z)\) is the score of sample \(z\) at time step \(t\), and \(\mathcal{L}_{t}(z)\) is the loss value of sample \(z\) at time step \(t\)."
ICLR_2024_oral_31,5,"\operatorname*{arg\,min}_{\theta\in\Theta}\mathop{E}_{z\inD }[L(z,\theta)]=\int_{z}L(z,\theta)\rho(z)dz",,L=\int_{z}L(z)\rho(z) dz,where \(\mathcal{L}(z)\) is the loss of sample \(z\) and \(\rho(z)\) is the probability density function of sample \(z\)
ICLR_2024_oral_31,6,"\operatorname*{arg\,min}_{\theta\in\Theta}\mathop{E}_{z\inS _{t}}[\gamma_{t}(z)L(z,\theta)]=\operatorname*{arg\,min}_{\theta\in\Theta}\frac{1}{c_{t}}\int_{z}L(z,\theta)\rho(z)dz","where \(c_{t}=\mathbb{E}_{z\sim\rho}[1-\mathcal{P}_{t}(z)]=\int_{z}\rho(z)(1-\mathcal{ P}_{t}(z))dz\), \(c_{t}\in(0,1)\) is a constant for temporal status \(t\)","\operatorname*{arg\,min}_{\theta\in\Theta}\int_{z}\gamma_{t}(z)L(z,\theta)(1-P_{t}(z))\rho(z)dz",where \(\gamma_{t}(z)\) is the rescaling factor for each sample \(z\) at the \(t\)-th epoch.
ICLR_2024_oral_31,7,\frac{1}{c_{t}}=\frac{|D|}{|\sum_{z\inD}(1-P_{t}( z))|}\simeq\frac{|D|}{|S_{t}|}\RightarrowE[\nabla_{\theta}L(S_{t})]\simeq\frac{|D|}{|S_{t}|}\mathop{E}[\nabla_{\theta}L(D)],,\frac{1}{N}\sum_{i=1}^{N}\gamma_{t}(z_{i})=1,"where \(N\) is the number of samples in the dataset \(\mathcal{D}\), and \(\gamma_{t}(z_{i})\) is the rescaled factor for sample \(z_{i}\) at temporal status \(t\)."
ICLR_2024_oral_31,8,"P_{t}(z)=r,&H_{t}(z)<\tilde{H}_{t}\wedge t<\delta\cdot C\\0,&H_{t}(z)\geq\tilde{H}_{t}\lor t\geq\delta\cdot C",,\frac{|S_{t}|}{|D|}\cdot\frac{|D|}{|S_{t}|}=1,"where the left side of the equation represents the ratio of the iteration number to the original one, and the right side represents the scaling factor of the expected gradient."
ICLR_2024_oral_32,1,"sim(I,t)=\langle M_{image}(I),M_{text}(t)\rangle/( || M_{image}(I) || _{2} || M_{text}(t) || _{2})",,\cos(\theta)=\frac{M_{image}(I)\cdot M_{text}(t)}{\|M_{image}(I)\|\|M_{text}(t)\|},The cosine similarity between the image and text representations in the shared latent space.
ICLR_2024_oral_32,2,M_{image}(I)=PViT(I),,M_{image}(I)=P\cdotViT(I),The CLIP image representation is obtained by applying a linear projection to the output of the vision transformer.
ICLR_2024_oral_32,3,"\hat{Z}^{l}=MSA^{l}(Z^{l-1})+Z^{l-1},\quad Z^{l}=MLP^{l}(\hat{ Z}^{l})+\hat{Z}^{l}",,Z^{l}=MSA(LN(Z^{l-1}))+Z^{l-1},The variable \(Z^{l}\) represents the output of the \(l\)-th layer in the ViT architecture.
ICLR_2024_oral_32,4,M_{image}(I)=PViT(I)=P[Z^{0}]_{cls}+\underbrace{\sum_{ l=1}^{L}P[MSA^{l}(Z^{l-1})]_{cls}}_{MSA\terms}+\underbrace{\sum_{l=1}^{L}P[MLP^{l}(\hat{Z}^{l}) ]_{cls}}_{MLP\perms},,M_{image}(I)=P\left(\sum_{l=0}^{L-1}\left(\prod_{k=l+1}^{L-1} (MLP^{k}+I)\circMSA^{k}\right)\circMLP^{l}\circMSA^{l}(Z^{l-1})\right)+PZ^{0},The image representation \(M_{\text{image}}(I)\) is a linear projection of the sum of direct contributions of individual layers of the ViT model.
ICLR_2024_oral_32,5,"[MSA^{l}(Z^{l-1})]_{cls}=\sum_{h=1}^{H}\sum_{i=0}^{N}x_{i} ^{l,h},\\\x_{i}^{l,h}=\alpha_{i}^{l,h}W_{VO}^{l,h}z_{i}^{l-1}","where \(W_{VO}^{l,h}\in\mathbb{R}^{d\times d}\) are transition matrices and \(\alpha_{i}^{l,h}\in\mathbb{R}\) are the attention weights from the class token to the \(i\)-th token (\(\sum_{i=0}^{N}\alpha_{i}^{l,h}=1\))","MSA^{l}(Z^{l-1})=\sum_{h=1}^{H}\sum_{i=0}^{N}a_{i,h}^{l}W_{V,h}^{l}z_{i}^{l-1}","The output of the multi-head self-attention mechanism at layer l, where a_i,h^l represents the attention weight, W_V,h^l represents the value matrix, and z_i^(l-1) represents the input token."
ICLR_2024_oral_32,6,"\sum_{l=1}^{L}P[MSA^{l}(Z^{l-1})]_{cls}=\sum_{l=1}^{L}\sum_{h=1 }^{H}\sum_{i=0}^{N}c_{i,l,h},\\c_{i,l,h}=Px_{i}^{l,h}",,"M_{image}(I)=P[Z^{0}]_{cls}+\sum_{l=1}^{L}\sum_{h=1}^{H}\sum_{i=0}^{N}P x_{i}^{l,h}","The image representation is a linear projection of the sum of the direct contributions of individual layers, heads, and tokens."
ICLR_2024_oral_32,7,"V_{explained}(T)=\frac{1}{K}\sum_{k=1}^{K}\| Proj_{T}(c_{k}-c_{avg})\|_{2}^{2}, where c_{avg}=\frac{1}{K}\sum_{k=1}^{K}c_{k}",,"Var_{T}(c_{1},...,c_{K})=\frac{1}{K}\sum_{k=1}^{K}\left\lVertProj_{T}(c_{k})\right\rVert^{2}",The variance explained by a set of text directions is the average squared magnitude of the projections of the head outputs onto the span of the text directions.
ICLR_2024_oral_35,1,P_{d}\approx 12lh^{2}+Vh\hskip 28.452756pt(1)\hskip 36.135ptP_{e}\approx(1-\rho)P_{d}+\rho(4h^{2}+8h^{2}N_{e})l,,P_{d}=4h^{2}l+2hV+2h^{2}lN_{e},"The parameter count of a dense LLM is calculated based on its architectural parameters including hidden size, number of layers, vocabulary size, and number of experts."
ICLR_2024_oral_35,2,"L(P,D)=\frac{A}{P^{\alpha}}+\frac{B}{D^{\beta}}+E\hskip 14.226378pt(3)\hskip 28.452756ptTC\approx 6PD\hskip 14.226378pt(4)\hskip 28.452756ptIC\approx 2PD\hskip 14.226378pt(5)",,P_{e}\approx(1-\rho)P_{d}+\rho(4h^{2}+8h^{2}N_{e})l,"The parameter count of an MoE LLM is approximated by this equation, taking into account the number of experts, hidden size, and other architectural parameters."
ICLR_2024_oral_35,3,eff_{re}=\gamma_{0}\cdot\frac{re}{n}\cdoteff_{n }&re<n\\\gamma_{1}\cdot\frac{n}{re}\cdoteff_{n}+\gamma_{2}&re>n || eff_{re}=\gamma_{0}\cdot\frac{re}{n}\cdoteff_{n }&re<n\\\gamma_{1}\cdot\frac{n}{re}\cdoteff_{n}+\gamma_{2}&re>n,,"L(P,D)=\frac{A}{P^{\alpha}}+\frac{B}{D^{\beta}}+E\hskip 14.226378pt(3)\hskip 28.452756pt",The test loss L equals to the summation of an irreducible term E and a reducible term diminishing through the scaling of P and D.
ICLR_2024_oral_35,4,energy_{hard}=\sum_{i\in hardware\_set}(P_{i}\cdoteff_{i}\cdot n_{i}\cdot t_{i}) || energy_{oper}=energy_{hard}\cdotPUE,,TC\approx 6PD,The total computational cost for training a dense LLM is approximated as 6 times the product of the parameter count and the number of tokens processed.
ICLR_2024_oral_35,5,CO2eq_{oper}=energy_{oper}\cdot carb\_int,,IC\approx 2PD,"The inference carbon, denoted as IC, is approximated as 2 times the product of the parameter count and the number of tokens processed by the LLM."
ICLR_2024_oral_35,6,CO2eq_{emb}=\sum_{i\in hardware\_set}\frac{t_{i}\cdotCO2eq_{chip_{i}}}{lifetime_{i}},,eff_{re}=\gamma_{0}\cdot\frac{re}{n}\cdoteff_{n }&re<n\\\gamma_{1}\cdot\frac{n}{re}\cdoteff_{n}+\gamma_{2}&re>n,"The equation calculates the hardware efficiency when the number of computing devices is not equal to the optimal number, using fitting constants and the highest hardware efficiency."
ICLR_2024_oral_36,1,"\gamma,\beta=MLP^{mod}(\tilde{c}) || ModLN_{c}(f_{j})=LN(f_{j})\cdot(1+\gamma)+\beta",,ModLN_{c}(f_{j})=\gamma_{c}\frac{f_{j}-\mu_{j}}{\sigma_{j}}+\beta_{c},The modulation function ModLN_c that modulates the transformer sequence with the camera feature.
ICLR_2024_oral_36,2,f_{j}^{cross}=CrossAttn(ModLN_{c}(f_{j}^{in});\{h_{i}\}_{i=1}^{n})+f_{j}^{in} || f_{j}^{self}=SelfAttn(ModLN_{c}(f_{j}^{cross} );\{ModLN_{c}(f_{j}^{cross})\}_{j})+f_{j}^{cross},,"f_{j}^{out}=MLP^{tfm}(SelfAttn(CrossAttn(ModLN_{c}(f_{j}^{in}),\{h_{i}\}_{i=1}^{n})))","The equation represents the process of updating triplane hidden features through a transformer layer, which involves modulation with camera features, cross-attention, self-attention, and a multi-layer perceptron."
ICLR_2024_oral_36,3,f_{j}^{out}=MLP^{tfm}(ModLN_{c}(f_{j}^{self}))+f_{j}^{self},,f_{j}^{out}=MLP^{tfm}(ModLN_{c}(f_{j}^{self});\{ModLN_{c}(f_{j}^{self})\}_{j})+f_{j}^{self},"The equation represents the final output of the transformer layer for each triplane entry, where the output is obtained by applying a multi-layer perceptron to the self-attention output, with modulation by the camera features."
ICLR_2024_oral_36,4,"L_{recon}(x)=\frac{1}{V}\sum_{v=1}^{V}( L_{MSE}(\hat{x}_{v},x_{v}^{GT})+\lambdaL_{LPIPS}(\hat{x}_{v},x_{v}^{GT}))","where \(\mathcal{L}_{\mathrm{MSE}}\) is the normalized pixel-wise L2 loss, \(\mathcal{L}_{\mathrm{LPIPS}}\) is the perceptual image patch similarity (Zhang et al",L=\sum_{v=1}^{V}\left\|\hat{x}_v-x_v^{GT}\right\|_2^2,"The loss function for training the LRM model, which minimizes the sum of squared differences between rendered and ground-truth views."
ICLR_2024_oral_37,1,"z_{t}=z_{0}+\int_{0}^{t}f(z_{s},s)ds","where the hidden state \(z_{t}\in\mathbb{R}^{d}\) evolves with certain dynamics characterized by a neural network \(f:\mathbb{R}^{d}\rightarrow\mathbb{R}^{d}\), \(z_{0}\) is the initial state, and \(s\) represents time in integrals","\frac{dz}{dt}=f(z(t), t,\theta)","The derivative of z with respect to t equals the function f of z at time t, t, and the model parameters theta."
ICLR_2024_oral_37,2,"z_{t}=z_{0}+\int_{0}^{t}f(z_{s},s)ds+\int_{0}^{t}g(z_{s},s)dB_{s}","where \(z_{t}\) is a latent state that evolves over time, \(f:\mathbb{R}^{d}\times\mathbb{R}\rightarrow\mathbb{R}^{d}\) is the drift function to capture the evolving dynamics, \(g:\mathbb{R}^{d}\times\mathbb{R}\rightarrow\mathbb{R}^{d\times\omega}\) is the diffusion function to reflect the uncertainties, and \(B_{s}\) is an \(d\)-dimensional Brownian motion (Wiener Process)","z_{t}=z_{0}+\int_{0}^{t}f(z_{s},s)ds+\int_{0}^{t}g(z_{s},s)dW_{s}","where \(g:\mathbb{R}^{d}\rightarrow\mathbb{R}^{d}\) represents the diffusion term and \(W_{s}\) is a Wiener process,"
ICLR_2024_oral_37,3,"\min_{\theta}R_{\nu}(h_{\theta})=\min_{\theta}E_{(z,y)\simD (z_{M+1:M+L},y_{M+1:M+L})}[h_{\theta}(z)\neq y]","where \(\nu\) is the distribution of the stochastic path (Boue & Dupuis, 1998) of \(\mathcal{D}\) along timestamps \(T\) to \(T+T^{*}\), \(z_{M+1:M+L}\) and \(y_{M+1:M+L}\) are short for \(z\) and \(y\) at the timestamps \(\{t_{M+1},\dots,t_{M+L}\}\), \(R_{\nu}\) is the risk of a learning model \(h_{\theta}\) parameterized by parameters \(\theta\)","D(z,y,t_{m})=p(z,y|t_{m}), z=\phi(x), x\inX, y\inY",The probability distribution characterizes temporal dynamics of an instance in the latent space.
ICLR_2024_oral_37,4,"\hat{z}_{i|m+1}^{k}=\underset{z_{i|m+1}^{k}=\underset{z_{i|m+1}^{k}\in S_{m+1}^{k}}{argmin}}Dist(z_{i|m}^{k},z_{j|m+1}^{k})","where \(\text{Dist}:\mathcal{Z}\times\mathcal{Z}\rightarrow[0,+\infty)\) is a distance metric defined over the embedding space, \(\mathbb{S}_{m+1}^{k}\) be the set of \(N_{B}\) data points sampled from \(\mathcal{D}_{m+1}\) (short for \(\mathcal{D}(z,y|t_{m+1})\)) with class \(y=k\in\{1,",z_{m+1}^{k}=\arg\min_{z_{m+1}^{j}}\|z_{m}^{k}-z_{m+1}^{j}\|_{2},where \(z_{m}^{k}\) is the datapoint at time \(t_{m}\) and \(z_{m+1}^{j}\) is the datapoint at time \(t_{m+1}\).
ICLR_2024_oral_37,5,"\hat{z}_{i|m+\lambda}=Interp(z_{i|m}^{k},\hat{z}_{i|m+1}^{k},\lambda)=(1-\lambda)z_{i|m}^{k}+\lambda\hat{z}_{i|m+1}^{k},\forall z_{i|m}^{k}\inS_{m}^{k}","where the interpolation rate \(\lambda\in(0,1)\) is sampled from a Beta distribution \(\mathcal{B}(\beta_{1},\beta_{2})\), \(\beta_{1}\) and \(\beta_{2}\) are the parameters of the Beta distribution, and \(\mathbb{S}_{m}^{k}\) consists of instances sampled from \(k\)-th class of \(m\)-th domain",\tilde{z}_{m}^{k}(t)=\frac{t-t_{m}}{t_{m+1}-t_{m}}\hat{z}_{i|m+1}^{k}+\frac{t_{m+1}-t}{t_{m+1}-t_{m}}z_{i|m}^{k},"where \(\tilde{z}_{m}^{k}(t)\) represents the interpolated sample at time \(t\) for class \(k\), and \(z_{i|m}^{k}\) and \(\hat{z}_{i|m+1}^{k}\) are the corresponding samples at \(t_{m}\) and \(t_{m+1}\), respectively."
ICLR_2024_oral_37,6,"\hat{z}_{m^{\prime}}^{k}=z_{m}^{k}+\int_{t_{m}}^{t_{m^{\prime}}}f_{k}(\hat{z}_ {s}^{k},s)ds+\int_{t_{m}}^{t_{m^{\prime}}}g_{k}(\hat{z}_{s}^{k},s)dB_{s}","where the latent variable \(\hat{z}_{m^{\prime}}^{k}\) is transformed from \(m\)-th domains latent variable \(z_{m}^{k}\), and \(f_{k}\) is the drift function of the \(k\)-th class to capture the evolving patterns, and \(g_{k}\) is the diffusion function of the \(k\)-th class to characterize the stochastics of the latent representations","z_{t_{m^{\prime}}}=z_{t_{m}}+\int_{t_{m}}^{t_{m^{\prime}}} f(z_{s},s)ds+\int_{t_{m}}^{t_{m^{\prime}}} g(z_{s},s)dB_{s}","where $z_{t_{m}}$ and $z_{t_{m^{\prime}}}$ are the latent representations at timestamps $t_{m}$ and $t_{m^{\prime}}$, $f$ and $g$ are the drift and diffusion functions of the SDE, and $B_{s}$ is the Brownian motion."
ICLR_2024_oral_37,7,J_{mle}=\sum_{m=1}^{M}\sum_{k=1}^{K}\sum_{i=1}^{N_{B}}-\frac{1}{MKN_ {B}}\Big{(}\logD(z=\hat{z}_{i|m+1}^{k}|z=z_{i|m}^{k})+\logD \big{(}z=\hat{z}_{i|m+\lambda}^{k}|z=z_{i|m}^{k}\big{)}\Big{)},,"L_{align}(\phi,f,g)=-\sum_{m=1}^{M-1}\sum_{k=1}^{K}\sum_{i=1}^{N}\log p(\hat{z}_{i|m+\lambda}^{k}|z_{i|m}^{k},\hat{z}_{i|m+1}^{k};f_{k},g_{k})","where \(\mathcal{L}_{\text{align}}\) is the path alignment loss, \(\phi\) is the feature extractor, \(f\) and \(g\) are the drift and diffusion functions of the SDE, and \(p\) is the probability density function of the stochastic process."
ICLR_2024_oral_37,8,"D(y=k|z,t=t_{m})=\frac{D(z|y=k,t=t_{m})\timesD(y=k|t=t_{m})}{\sum_{k^{\prime}=1}^{K}D(z|y=k^{\prime},t=t_{m})\timesD(y=k^{\prime}|t=t_{m})}","where we model \(\mathcal{D}(z|y=k,t=t_{m})\) with non-parametric model, and \(\mathcal{D}(y|t=t_{m})\) as a neural net with input as timestamp \(t\), function denoted as \(r(t)\)","p(y|z,t)=\frac{p(z|y,t)p(y)}{p(z|t)}=\frac{p(z|y,t)p(y)}{\sum_{k=1}^{K}p(z|y=k,t)p(y=k)}","where $p(y)$ is the prior distribution of the class label $y$, and $p(z|y,t)$ is the class conditional distribution of the latent representation $z$ given the class label $y$ and time $t$"
ICLR_2024_oral_37,9,"D(z|y=k,t=t_{m})=\frac{\sum_{\hat{z}_{i}\in\hat{S}_{m}^{k}}- exp(-Dist(z,\hat{z}_{i}))}{|\hat{S}_{m}^{k}|}",where \(\hat{S}_{m}^{k}\) includes instances sample from learned SDE-EDG belong to \(k\)-th class of \(m\)-th domain,"L_{parzen}(z,y,t)=-\log\frac{1}{N_{B}}\sum_{i=1}^{N_{B}}\frac{1}{(2\pi)^{\frac{d}{2}}|\Sigma|^{\frac{1}{2}}}\exp\left(-\frac{1}{2}(z-\hat{z}_{i}^{y})^{T}\Sigma^{-1}(z-\hat{z}_{i}^{y})\right)","where \(\hat{z}_{i}^{y}\) is the \(i\)-th synthetic sample of class \(y\), \(\Sigma\) is the covariance matrix, and \(d\) is the dimension of the latent space."
ICLR_2024_oral_37,10,"J_{cls}=\sum_{m=1}^{M}\sum_{k=1}^{K}\sum_{i=1}^{N_{B}}-\frac{1}{MKN _{B}}\logD(y=k|z=z_{i},t=t_{m})",,"\min_{\theta}\frac{1}{M}\sum_{m=1}^{M}\sum_{k=1}^{K}\sum_{i=1}^{N_{B}}-\logD(y=k|z=z_{i|m}^{k},t=t_{m})","where \(\theta\) represents the parameters of the model, including the feature extractor \(\phi\), the drift functions \(f\), the diffusion functions \(g\), and the function \(r\) that models \(\mathcal{D}(y|t)\)."
ICLR_2024_oral_38,1,P_{F}^{\top}(x)\propto\exp(-E(x)),where \(P_{F}^{\top}(x)\) is the distribution of sampling an object \(x\) induced from marginalizing over the trajectories conditioned on \(x=s_{T}\),p(x)=\frac{1}{Z}\exp(-E(x))\,The probability distribution p(x) is defined as the Boltzmann distribution with respect to the energy function \(\mathcal{E}(x)\).
ICLR_2024_oral_38,2,"L_{DB}(s,s^{\prime})=(\log F(s)+\log P_{F}(s^{\prime}|s)-\log F(s^{\prime})-\log P_{B}(s|s^{\prime}))^{2}","where the flow \(F(s)\) for the terminal state \(s_{T}=x\) is defined to be identical to the exponent of the negative energy \(\exp\left(-\mathcal{E}(x)\right)\), i","L_{DB}=E_{s,s^{\prime}\sim P_{F}}\left[\log\frac{P_{F}(s^{\prime}|s)}{P_{B}(s|s^{\prime})}-\log F(s)+\log F(s^{\prime})\right]",The loss function for training GFlowNet using the detailed balance objective.
ICLR_2024_oral_38,3,L_{TB}=(\log Z+\sum_{t=0}^{T-1}\log P_{F}(s_{t+1}|s_{t} )-E(x)-\sum_{t=0}^{T-1}\log P_{B}(s_{t}|s_{t+1}))^{2},,L_{TB}=(\log Z+\log P_{F}(\tau)-\log P_{B}(\tau)-E(x))^{2},"where \(P_{F}(\tau)\) and \(P_{B}(\tau)\) are the probabilities of the trajectory \(\tau\) under the forward and backward policies, respectively."
ICLR_2024_oral_38,4,L_{subTB}=(\log F(s_{U})+\sum_{t=U}^{U+L-1}\log P_{F}(s_ {t+1}|s_{t})-\log F(s_{U+L})-\sum_{t=U}^{U+L-1}\log P_{B}(s_{t}|s_{t+1})) ^{2},,L_{subTB}=(\log Z+\sum_{t=U}^{U+L-1}\log P_{F}(s_{t+1}|s_{t} )-\log F(s_{U+L})-\sum_{t=U+L-1}^{U}\log P_{B}(s_{t}|s_{t+1}))^{2},"where \(P_{F}(s^{\prime}|s),P_{B}(s^{\prime}|s)\) are the forward and backward policies, \(F(\cdot)\) is the flow function, \(Z\) is a learnable scalar, and \(s_{U}\to s_{U+1}\cdots\to s_{U+L}\) is a sub-trajectory of length \(L\)."
ICLR_2024_oral_38,5,"L_{FL}(s,s^{\prime})=(\log\tilde{F}(s)+\log P_{F}(s^{\prime}| s)-E(s)+E(s^{\prime})-\log\tilde{F}(s^{\prime})-\log P _{B}(s|s^{\prime}))^{2}",where \(\tilde{F}(s)=F(s)\exp\left(\mathcal{E}(s)\right)\) is the re-parameterized flow function and \(\mathcal{E}(s^{\prime})-\mathcal{E}(s)\) is the energy gain associated with the transition from \(s\) to \(s^{\prime}\),"L_{FL-GFN}(s,s^{\prime})=(\log F(s)+\log P_{F}(s^{\prime}|s)-\log F(s^{\prime})-\log P_{B}(s|s^{\prime})+E(s)-E(s^{\prime}))^{2}","The loss function for Forward-Looking GFlowNet, which incorporates an energy function for intermediate states to enable partial inference."
ICLR_2024_oral_38,6,E(x)\approx\Phi_{\theta}(\tau)=\sum_{t=0}^{T-1}\phi_{\theta}(s_{t}\to s_{t+1}),"where \(\tau=(s_{0},s_{1},\ldots,s_{T})\), \(x=s_{T}\), and the potential functions are defined on state transition \(s_{t}\to s_{t+1}\)","E(x)=\sum_{t=0}^{T-1}\phi_{\theta}(s_{t},s_{t+1})","where \(\phi_{\theta}(s_{t},s_{t+1})\) is the potential function that assigns a local credit signal to the transition from \(s_{t}\) to \(s_{t+1}\)."
ICLR_2024_oral_38,7,"L_{LED}(s,s^{\prime})=(\log\tilde{F}(s)+\log P_{F}(s^{\prime} |s)+\phi_{\theta}(s\to s^{\prime})-\log\tilde{F}(s^{\prime})-\log P_{B}(s|s^{\prime}))^{2}",,"L_{LED}(s,s^{\prime})=(\log\tilde{F}(s)+\log P_{F}(s^{\prime}|s)-\phi_{\theta}(s\to s^{\prime})-\log\tilde{F}(s^{\prime})-\log P_{B}(s|s^{\prime}))^{2}","The loss function for training the LED-GFN model, where the potential function \(\phi_{\theta}(s\to s^{\prime})\) is used to provide local credit signals for partial inference."
ICLR_2024_oral_38,8,\ell_{LS}(\tau)=E_{z\simBern(\gamma)} [(\frac{1}{T}E(s_{T})-\frac{1}{C}\sum_{t=0}^{T-1}z_{t}\phi_{\theta}(s_{t}\to s_{t+1}))^{2}],,L_{pot}(\tau)=(E(x)-\Phi_{\theta}(\tau))^{2}+\lambda\sum_{t=0}^{T-1}(\phi_{\theta}(s_{t}\to s_{t+1})-\bar{\phi})^{2},"The potential functions \(\phi_{\theta}\) are trained to minimize the loss function \(\mathcal{L}_{\text{pot}}(\tau)\) which consists of two terms: the first term measures the difference between the true energy \(\mathcal{E}(x)\) and the estimated energy \(\Phi_{\theta}(\tau)\), and the second term regularizes the potential functions to have similar values \(\bar{\phi}\) across different state transitions."
ICLR_2024_oral_39,1,"\epsilon_{\theta}(o_{t}^{(k)},k|h_{t-1},a_{t-1})=(1+\eta)\epsilon_{\theta}(o_{ t}^{(k)},k|h_{t-1},a_{t-1})-\eta\epsilon_{\theta}(o_{t},k|h_{t-1})",where \(\eta\) controls action conditioning strength,"p(o_{t}|h_{t-1},a_{t-1})",The observation prediction model that predicts the next set of observation frames given the history of observations and actions.
ICLR_2024_oral_39,2,"L_{MSE}=\|\epsilon-\epsilon_{\theta}\Big{(}\sqrt{1-\beta^{(k)}}o_{t}+\sqrt{\beta^{(k)}}\epsilon,\,k\Big{|}h_{t-1},a_{t-1}\Big{)}\|^{2}","where \(\epsilon\sim\mathcal{N}(0,I)\), and \(\beta^{(k)}\in\mathbb{R}\) are a set of \(K\) different noise levels for each \(k\in[1,K]\)","L(\theta)=E_{t,o_{t},h_{t-1},a_{t-1}}[\sum_{k=1}^{K}\lambda_{k}(\epsilon_{\theta}(o_{t}^{(k)},k|h_{t-1},a_{t-1})-\epsilon)^{2}]",where \(\lambda_{k}\) are weights for each denoising step and \(\epsilon\) is the noise term
ICLR_2024_oral_39,3,"o_{t}^{(k-1)}=\alpha^{(k)}(o_{t}^{(k)}-\gamma^{(k)}\epsilon_{\theta}(o_{t}^{( k)},k|h_{t-1},a_{t-1}))+\xi,\quad\xi\simN\big{(}0,\sigma_{k}^{2}I\big{)}","where \(\gamma^{(k)}\) is the denoising step size, \(\alpha^{(k)}\) is a linear decay on the current denoised sample, and \(\sigma_{k}\) is a time varying noise level that depends on \(\alpha^{(k)}\) and \(\beta^{(k)}\)","o_{t}^{(k-1)}=\frac{1}{\sqrt{1-\beta^{(k)}}}\Big{(}o_{t}^{(k)}-\sqrt{1-\beta^{(k)}}\epsilon_{\theta}\big{(}o_{t}^{(k)},k|h_{t-1},a_{t-1}\big{)}\Big{)}+\sqrt{\beta^{(k)}}\epsilon","where \(\epsilon\sim\mathcal{N}(0,I)\), and \(\beta^{(k)}\in\mathbb{R}\) are a set of \(K\) different noise levels for each \(k\in[1,K]\)"
